,cpgName,H3K9me3_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K27me3_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K4me1_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2A_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K36me3_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K4me3_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K27ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K4me2_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K91ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,DNase_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K9ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K8ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K4ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK120ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K20me1_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K79me1_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K23ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK15ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K23me2_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K79me2_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK5ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K18ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K56ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2AK5ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK12ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K5ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K9me1_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3K14ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H3T11ph_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2BK20ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H2AK9ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,H4K12ac_ImputedGapped_Roadmap_all_celltypes_westra_final_unique_,zscore
1110,cg10512886_ENSG00000161642,0.0,0.0,0.984251968504,0.45,0.110236220472,0.692913385827,0.9527559055120001,0.850393700787,0.755905511811,0.96062992126,0.8188976377949999,0.795275590551,0.661417322835,0.708661417323,0.236220472441,0.582677165354,0.09448818897639999,0.0406504065041,0.21259842519699998,0.708661417323,0.574803149606,0.937007874016,0.110236220472,0.574803149606,0.755905511811,0.606299212598,0.0285714285714,0.622047244094,0.515873015873,0.22047244094500001,0.222222222222,0.547619047619,-7.622546099999999
1111,cg04450876_ENSG00000170627,0.0,0.007874015748029999,0.173228346457,0.0789473684211,0.0,0.16535433070900002,0.133858267717,0.259842519685,0.047244094488199995,0.047244094488199995,0.0866141732283,0.047244094488199995,0.047244094488199995,0.039370078740199994,0.0,0.007874015748029999,0.007874015748029999,0.008130081300810001,0.023622047244099997,0.267716535433,0.039370078740199994,0.047244094488199995,0.023622047244099997,0.007874015748029999,0.0157480314961,0.039370078740199994,0.0,0.0314960629921,0.047619047619,0.023622047244099997,0.00793650793651,0.0793650793651,-15.2227978
1112,cg07875328_ENSG00000170627,0.0,0.0157480314961,0.173228346457,0.0789473684211,0.0,0.251968503937,0.141732283465,0.259842519685,0.047244094488199995,0.047244094488199995,0.09448818897639999,0.047244094488199995,0.047244094488199995,0.047244094488199995,0.0,0.007874015748029999,0.007874015748029999,0.008130081300810001,0.039370078740199994,0.267716535433,0.047244094488199995,0.047244094488199995,0.023622047244099997,0.007874015748029999,0.0157480314961,0.047244094488199995,0.0,0.039370078740199994,0.047619047619,0.023622047244099997,0.00793650793651,0.0873015873016,-8.4066354
1113,cg06809675_ENSG00000170627,0.0,0.047244094488199995,0.173228346457,0.08684210526319999,0.0,0.259842519685,0.141732283465,0.251968503937,0.047244094488199995,0.047244094488199995,0.110236220472,0.047244094488199995,0.047244094488199995,0.047244094488199995,0.0,0.007874015748029999,0.007874015748029999,0.008130081300810001,0.0629921259843,0.267716535433,0.047244094488199995,0.047244094488199995,0.023622047244099997,0.007874015748029999,0.0157480314961,0.047244094488199995,0.0,0.039370078740199994,0.047619047619,0.023622047244099997,0.00793650793651,0.0952380952381,-36.376332299999994
1114,cg18211706_ENSG00000170627,0.0,0.047244094488199995,0.173228346457,0.08684210526319999,0.0,0.259842519685,0.141732283465,0.251968503937,0.047244094488199995,0.047244094488199995,0.110236220472,0.047244094488199995,0.047244094488199995,0.047244094488199995,0.0,0.007874015748029999,0.007874015748029999,0.008130081300810001,0.0629921259843,0.267716535433,0.047244094488199995,0.047244094488199995,0.023622047244099997,0.007874015748029999,0.0157480314961,0.047244094488199995,0.0,0.039370078740199994,0.047619047619,0.023622047244099997,0.00793650793651,0.0952380952381,-32.3644558
1115,cg10088332_ENSG00000170627,0.0,0.047244094488199995,0.173228346457,0.08684210526319999,0.0,0.259842519685,0.141732283465,0.244094488189,0.047244094488199995,0.0551181102362,0.110236220472,0.047244094488199995,0.047244094488199995,0.047244094488199995,0.0,0.007874015748029999,0.007874015748029999,0.008130081300810001,0.0629921259843,0.173228346457,0.047244094488199995,0.047244094488199995,0.023622047244099997,0.007874015748029999,0.0157480314961,0.047244094488199995,0.0,0.039370078740199994,0.047619047619,0.023622047244099997,0.00793650793651,0.0952380952381,-35.2333135
1116,cg20451566_ENSG00000170627,0.0,0.047244094488199995,0.173228346457,0.08684210526319999,0.0,0.259842519685,0.141732283465,0.244094488189,0.047244094488199995,0.0551181102362,0.110236220472,0.047244094488199995,0.047244094488199995,0.047244094488199995,0.0,0.007874015748029999,0.007874015748029999,0.008130081300810001,0.0629921259843,0.173228346457,0.047244094488199995,0.047244094488199995,0.023622047244099997,0.007874015748029999,0.0157480314961,0.047244094488199995,0.0,0.039370078740199994,0.047619047619,0.023622047244099997,0.00793650793651,0.0952380952381,-31.514313
1117,cg03758367_ENSG00000170627,0.0,0.047244094488199995,0.173228346457,0.08947368421049999,0.0,0.259842519685,0.141732283465,0.244094488189,0.047244094488199995,0.0551181102362,0.110236220472,0.047244094488199995,0.047244094488199995,0.047244094488199995,0.0,0.007874015748029999,0.007874015748029999,0.008130081300810001,0.0629921259843,0.133858267717,0.047244094488199995,0.047244094488199995,0.023622047244099997,0.007874015748029999,0.0157480314961,0.047244094488199995,0.0,0.039370078740199994,0.047619047619,0.023622047244099997,0.00793650793651,0.0952380952381,-29.128952500000004
1118,cg20576002_ENSG00000170627,0.0,0.023622047244099997,0.16535433070900002,0.09210526315789999,0.0,0.236220472441,0.141732283465,0.22834645669300002,0.047244094488199995,0.0629921259843,0.09448818897639999,0.047244094488199995,0.047244094488199995,0.047244094488199995,0.0,0.007874015748029999,0.007874015748029999,0.008130081300810001,0.023622047244099997,0.007874015748029999,0.047244094488199995,0.047244094488199995,0.023622047244099997,0.007874015748029999,0.0157480314961,0.047244094488199995,0.0,0.039370078740199994,0.047619047619,0.023622047244099997,0.00793650793651,0.0793650793651,-27.982957199999998
1119,cg23058239_ENSG00000170627,0.0,0.007874015748029999,0.173228346457,0.09210526315789999,0.0,0.007874015748029999,0.047244094488199995,0.0629921259843,0.0551181102362,0.09448818897639999,0.0314960629921,0.0314960629921,0.023622047244099997,0.047244094488199995,0.0,0.007874015748029999,0.007874015748029999,0.008130081300810001,0.007874015748029999,0.0,0.039370078740199994,0.047244094488199995,0.023622047244099997,0.0157480314961,0.039370078740199994,0.0551181102362,0.0,0.0314960629921,0.031746031746,0.0314960629921,0.015873015873,0.047619047619,11.568155599999999
1120,cg24947456_ENSG00000111602,0.0,0.251968503937,0.7244094488189999,0.15,0.110236220472,0.37795275590599997,0.393700787402,0.472440944882,0.149606299213,0.5984251968500001,0.141732283465,0.11811023622000001,0.09448818897639999,0.133858267717,0.007874015748029999,0.07086614173229999,0.0314960629921,0.0162601626016,0.07086614173229999,0.0314960629921,0.133858267717,0.18897637795299999,0.047244094488199995,0.07086614173229999,0.11811023622000001,0.133858267717,0.0,0.110236220472,0.134920634921,0.047244094488199995,0.119047619048,0.214285714286,8.8434172
1121,cg06015525_ENSG00000123384,0.0,0.811023622047,0.874015748031,0.47631578947400005,0.007874015748029999,0.755905511811,0.740157480315,0.8661417322830001,0.44094488189,0.708661417323,0.6299212598430001,0.543307086614,0.34645669291299996,0.385826771654,0.236220472441,0.275590551181,0.204724409449,0.154471544715,0.551181102362,0.40157480315,0.393700787402,0.5984251968500001,0.244094488189,0.307086614173,0.488188976378,0.409448818898,0.00952380952381,0.464566929134,0.428571428571,0.251968503937,0.28571428571400004,0.563492063492,7.2399905
1122,cg14338062_ENSG00000123384,0.0,0.0,1.0,0.568421052632,1.0,0.96062992126,0.9527559055120001,1.0,0.92125984252,0.992125984252,0.992125984252,0.976377952756,0.874015748031,0.653543307087,0.96062992126,0.984251968504,0.692913385827,0.0406504065041,0.645669291339,1.0,0.7795275590549999,0.8976377952760001,0.385826771654,0.850393700787,0.433070866142,0.748031496063,0.00952380952381,0.795275590551,0.8015873015870001,0.0787401574803,0.563492063492,0.920634920635,-6.529317
1123,cg14338062_ENSG00000110955,0.0,0.0,1.0,0.568421052632,1.0,0.96062992126,0.9527559055120001,1.0,0.92125984252,0.992125984252,0.992125984252,0.976377952756,0.874015748031,0.653543307087,0.96062992126,0.984251968504,0.692913385827,0.0406504065041,0.645669291339,1.0,0.7795275590549999,0.8976377952760001,0.385826771654,0.850393700787,0.433070866142,0.748031496063,0.00952380952381,0.795275590551,0.8015873015870001,0.0787401574803,0.563492063492,0.920634920635,-6.5126169
1124,cg00750518_ENSG00000123329,0.0,0.0,1.0,0.831578947368,0.28346456692899996,1.0,1.0,1.0,0.968503937008,1.0,1.0,0.992125984252,0.984251968504,0.968503937008,0.944881889764,1.0,0.606299212598,0.0325203252033,0.92125984252,1.0,0.92125984252,0.992125984252,0.7637795275589999,0.8188976377949999,0.755905511811,0.8976377952760001,0.0190476190476,0.976377952756,0.8571428571430001,0.11811023622000001,0.674603174603,0.97619047619,-6.2852818
1125,cg15283373_ENSG00000178498,0.0,0.488188976378,1.0,0.702631578947,0.0,1.0,1.0,1.0,0.96062992126,0.984251968504,1.0,1.0,0.96062992126,0.92125984252,0.023622047244099997,0.748031496063,0.37795275590599997,0.05691056910569999,0.9133858267720001,0.535433070866,0.834645669291,0.984251968504,0.503937007874,0.661417322835,0.708661417323,0.889763779528,0.0,0.944881889764,0.777777777778,0.149606299213,0.444444444444,0.936507936508,-6.5630261
1126,cg22803223_ENSG00000135677,0.0,0.0,0.023622047244099997,0.00526315789474,0.929133858268,0.0,0.0,0.023622047244099997,0.007874015748029999,0.0,0.0,0.007874015748029999,0.007874015748029999,0.007874015748029999,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748029999,0.007874015748029999,0.0,0.0,0.007874015748029999,0.007874015748029999,0.0,0.0,0.015873015873,0.0,0.0,0.015873015873,-6.2759074
1127,cg24596116_ENSG00000135678,0.0,0.0,0.11811023622000001,0.04473684210530001,0.0,0.0,0.09448818897639999,0.023622047244099997,0.0787401574803,0.244094488189,0.0157480314961,0.0551181102362,0.047244094488199995,0.0629921259843,0.0,0.007874015748029999,0.0,0.0243902439024,0.0,0.0,0.07086614173229999,0.09448818897639999,0.007874015748029999,0.047244094488199995,0.0866141732283,0.0629921259843,0.0,0.047244094488199995,0.047619047619,0.047244094488199995,0.00793650793651,0.031746031746,6.5351775000000005
1128,cg24131359_ENSG00000090382,0.0,0.0,0.330708661417,0.052631578947400004,0.0,0.0,0.18897637795299999,0.039370078740199994,0.110236220472,0.09448818897639999,0.0314960629921,0.07086614173229999,0.07086614173229999,0.110236220472,0.0,0.023622047244099997,0.0,0.0,0.0,0.0,0.07086614173229999,0.125984251969,0.023622047244099997,0.07086614173229999,0.110236220472,0.09448818897639999,0.0,0.07086614173229999,0.0634920634921,0.07086614173229999,0.00793650793651,0.07142857142860001,6.2299865
1129,cg06728103_ENSG00000120833,0.0,0.0,0.44094488189,0.11842105263199999,0.0,0.023622047244099997,0.21259842519699998,0.22834645669300002,0.07086614173229999,0.338582677165,0.039370078740199994,0.0629921259843,0.023622047244099997,0.0551181102362,0.0,0.0157480314961,0.0,0.0,0.007874015748029999,0.0,0.0866141732283,0.0787401574803,0.0157480314961,0.0314960629921,0.0551181102362,0.0866141732283,0.0,0.047244094488199995,0.0634920634921,0.047244094488199995,0.015873015873,0.0952380952381,-6.6806318
1130,cg21359950_ENSG00000120833,0.0,0.0,0.488188976378,0.0157894736842,0.0,0.0,0.09448818897639999,0.11811023622000001,0.0629921259843,0.22834645669300002,0.0,0.039370078740199994,0.0157480314961,0.0787401574803,0.0,0.0157480314961,0.0,0.0,0.0,0.007874015748029999,0.0629921259843,0.125984251969,0.0,0.039370078740199994,0.0629921259843,0.0629921259843,0.0,0.007874015748029999,0.0396825396825,0.007874015748029999,0.0,0.0396825396825,-6.3724517999999994
1131,cg10118167_ENSG00000136040,0.0,0.047244094488199995,0.551181102362,0.052631578947400004,0.5590551181100001,0.149606299213,0.275590551181,0.22047244094500001,0.15748031496099998,0.267716535433,0.102362204724,0.110236220472,0.102362204724,0.102362204724,0.039370078740199994,0.047244094488199995,0.0,0.0,0.007874015748029999,0.0,0.141732283465,0.22047244094500001,0.0157480314961,0.102362204724,0.15748031496099998,0.125984251969,0.0,0.125984251969,0.126984126984,0.047244094488199995,0.0555555555556,0.190476190476,-7.6453913
1132,cg17413460_ENSG00000180263,0.0,0.0,0.0314960629921,0.0105263157895,0.0551181102362,0.0,0.047244094488199995,0.0314960629921,0.0314960629921,0.0314960629921,0.007874015748029999,0.0314960629921,0.0314960629921,0.0314960629921,0.0,0.007874015748029999,0.0,0.0,0.0,0.0,0.0314960629921,0.0314960629921,0.007874015748029999,0.0314960629921,0.0314960629921,0.0314960629921,0.0,0.023622047244099997,0.031746031746,0.023622047244099997,0.0,0.0238095238095,-8.483987599999999
1133,cg17413460_ENSG00000084110,0.0,0.0,0.0314960629921,0.0105263157895,0.0551181102362,0.0,0.047244094488199995,0.0314960629921,0.0314960629921,0.0314960629921,0.007874015748029999,0.0314960629921,0.0314960629921,0.0314960629921,0.0,0.007874015748029999,0.0,0.0,0.0,0.0,0.0314960629921,0.0314960629921,0.007874015748029999,0.0314960629921,0.0314960629921,0.0314960629921,0.0,0.023622047244099997,0.031746031746,0.023622047244099997,0.0,0.0238095238095,7.426761999999999
1134,cg17413460_ENSG00000111144,0.0,0.0,0.0314960629921,0.0105263157895,0.0551181102362,0.0,0.047244094488199995,0.0314960629921,0.0314960629921,0.0314960629921,0.007874015748029999,0.0314960629921,0.0314960629921,0.0314960629921,0.0,0.007874015748029999,0.0,0.0,0.0,0.0,0.0314960629921,0.0314960629921,0.007874015748029999,0.0314960629921,0.0314960629921,0.0314960629921,0.0,0.023622047244099997,0.031746031746,0.023622047244099997,0.0,0.0238095238095,-7.1538132
1135,cg27246571_ENSG00000084110,0.0,0.0,0.37795275590599997,0.115789473684,0.0314960629921,0.28346456692899996,0.267716535433,0.496062992126,0.09448818897639999,0.204724409449,0.11811023622000001,0.0629921259843,0.0629921259843,0.0787401574803,0.007874015748029999,0.0314960629921,0.007874015748029999,0.0162601626016,0.0314960629921,0.204724409449,0.09448818897639999,0.110236220472,0.0314960629921,0.0551181102362,0.0787401574803,0.09448818897639999,0.0,0.0787401574803,0.0793650793651,0.0551181102362,0.031746031746,0.0952380952381,-6.6939324000000004
1136,cg10572274_ENSG00000255150,0.0,0.0,1.0,0.560526315789,0.685039370079,1.0,0.96062992126,1.0,0.740157480315,1.0,0.968503937008,0.889763779528,0.8188976377949999,0.708661417323,1.0,0.992125984252,0.22834645669300002,0.0325203252033,0.811023622047,1.0,0.795275590551,0.905511811024,0.370078740157,0.464566929134,0.637795275591,0.748031496063,0.0761904761905,0.795275590551,0.722222222222,0.204724409449,0.31746031746,0.8730158730159999,-7.4308588
1137,cg18633684_ENSG00000255150,0.0,0.0,1.0,0.560526315789,0.685039370079,1.0,0.96062992126,1.0,0.740157480315,1.0,0.968503937008,0.8976377952760001,0.8188976377949999,0.708661417323,1.0,0.992125984252,0.22834645669300002,0.0325203252033,0.811023622047,1.0,0.795275590551,0.905511811024,0.370078740157,0.464566929134,0.637795275591,0.748031496063,0.0761904761905,0.795275590551,0.722222222222,0.204724409449,0.31746031746,0.8730158730159999,-9.7432676
1138,cg03817911_ENSG00000255150,0.0,0.0,1.0,0.560526315789,0.685039370079,1.0,0.96062992126,1.0,0.740157480315,1.0,0.968503937008,0.8976377952760001,0.8188976377949999,0.708661417323,1.0,0.992125984252,0.22834645669300002,0.0325203252033,0.811023622047,1.0,0.795275590551,0.905511811024,0.370078740157,0.464566929134,0.637795275591,0.748031496063,0.0761904761905,0.795275590551,0.722222222222,0.204724409449,0.31746031746,0.8730158730159999,-11.8502728
1139,cg20923245_ENSG00000255150,0.0,0.0,1.0,0.560526315789,0.685039370079,1.0,0.96062992126,1.0,0.740157480315,1.0,0.968503937008,0.8976377952760001,0.8188976377949999,0.708661417323,1.0,0.992125984252,0.22834645669300002,0.0325203252033,0.811023622047,1.0,0.795275590551,0.905511811024,0.370078740157,0.464566929134,0.637795275591,0.748031496063,0.0761904761905,0.795275590551,0.722222222222,0.204724409449,0.31746031746,0.8730158730159999,-9.254491999999999
1140,cg27205904_ENSG00000255150,0.0,0.0,1.0,0.560526315789,0.685039370079,1.0,0.96062992126,1.0,0.740157480315,1.0,0.968503937008,0.8976377952760001,0.8188976377949999,0.708661417323,1.0,0.992125984252,0.22834645669300002,0.0325203252033,0.811023622047,1.0,0.795275590551,0.905511811024,0.370078740157,0.464566929134,0.637795275591,0.748031496063,0.0761904761905,0.795275590551,0.722222222222,0.204724409449,0.31746031746,0.8730158730159999,-14.320982800000001
1141,cg21234561_ENSG00000255150,0.0,0.0,1.0,0.560526315789,0.685039370079,1.0,0.96062992126,1.0,0.740157480315,1.0,0.968503937008,0.8976377952760001,0.8188976377949999,0.708661417323,1.0,0.992125984252,0.22834645669300002,0.0325203252033,0.811023622047,1.0,0.795275590551,0.905511811024,0.370078740157,0.464566929134,0.637795275591,0.748031496063,0.0761904761905,0.795275590551,0.722222222222,0.204724409449,0.31746031746,0.8730158730159999,-11.7992785
1142,cg26614816_ENSG00000255150,0.0,0.0,1.0,0.560526315789,0.685039370079,1.0,0.96062992126,1.0,0.740157480315,1.0,0.968503937008,0.8976377952760001,0.8188976377949999,0.708661417323,1.0,0.992125984252,0.22834645669300002,0.0325203252033,0.811023622047,1.0,0.795275590551,0.905511811024,0.370078740157,0.464566929134,0.637795275591,0.748031496063,0.0761904761905,0.795275590551,0.722222222222,0.204724409449,0.31746031746,0.8730158730159999,-12.8907811
1143,cg09477407_ENSG00000255150,0.0,0.0,1.0,0.560526315789,0.685039370079,1.0,0.96062992126,1.0,0.740157480315,1.0,0.968503937008,0.8976377952760001,0.8188976377949999,0.708661417323,1.0,0.992125984252,0.22834645669300002,0.0325203252033,0.811023622047,1.0,0.795275590551,0.905511811024,0.370078740157,0.464566929134,0.637795275591,0.748031496063,0.0761904761905,0.795275590551,0.722222222222,0.204724409449,0.31746031746,0.8730158730159999,-14.228451000000002
1144,cg00588621_ENSG00000255150,0.0,0.0,1.0,0.560526315789,0.685039370079,1.0,0.96062992126,1.0,0.740157480315,1.0,0.968503937008,0.8976377952760001,0.8188976377949999,0.708661417323,1.0,0.992125984252,0.22834645669300002,0.0325203252033,0.811023622047,1.0,0.795275590551,0.905511811024,0.37795275590599997,0.464566929134,0.637795275591,0.748031496063,0.0761904761905,0.795275590551,0.722222222222,0.204724409449,0.31746031746,0.8730158730159999,-14.6431064
1145,cg05057777_ENSG00000255150,0.0,0.0,1.0,0.560526315789,0.692913385827,1.0,0.96062992126,1.0,0.740157480315,1.0,0.968503937008,0.8976377952760001,0.8188976377949999,0.708661417323,1.0,0.992125984252,0.22834645669300002,0.0325203252033,0.811023622047,1.0,0.795275590551,0.905511811024,0.37795275590599997,0.464566929134,0.637795275591,0.748031496063,0.0761904761905,0.795275590551,0.722222222222,0.204724409449,0.31746031746,0.8730158730159999,-13.394202900000002
1146,cg01848457_ENSG00000255150,0.0,0.0,1.0,0.557894736842,0.732283464567,1.0,0.96062992126,1.0,0.732283464567,1.0,0.96062992126,0.889763779528,0.8188976377949999,0.692913385827,1.0,0.992125984252,0.22834645669300002,0.0325203252033,0.795275590551,1.0,0.795275590551,0.905511811024,0.37795275590599997,0.45669291338600004,0.637795275591,0.732283464567,0.0761904761905,0.795275590551,0.722222222222,0.204724409449,0.31746031746,0.8730158730159999,-18.0635664
1147,cg09679862_ENSG00000110876,0.0,0.0,0.385826771654,0.023684210526299997,0.8661417322830001,0.0,0.259842519685,0.07086614173229999,0.0866141732283,0.0629921259843,0.0,0.0787401574803,0.16535433070900002,0.0866141732283,0.992125984252,0.716535433071,0.0,0.0,0.023622047244099997,1.0,0.09448818897639999,0.110236220472,0.0157480314961,0.0629921259843,0.0551181102362,0.09448818897639999,0.0190476190476,0.047244094488199995,0.0396825396825,0.0157480314961,0.00793650793651,0.0952380952381,6.4909003
